date,p (mbar),T (degC),Tpot (K),Tdew (degC),rh (%),VPmax (mbar),VPact (mbar),VPdef (mbar),sh (g/kg),H2OC (mmol/mol),rho (g/m**3),wv (m/s),max. wv (m/s),wd (deg),rain (mm),raining (s),SWDR (W/m�),PAR (�mol/m�/s),max. PAR (�mol/m�/s),Tlog (degC),OT
2020-11-21 12:30:00,1005.48,5.27,277.98,-1.12,63.24,8.89,5.62,3.27,3.49,5.59,1255.41,4.13,6.42,200.6,0.0,0.0,143.8,288.88,312.91,15.07,419.2
2020-11-21 12:40:00,1005.49,5.19,277.9,-1.36,62.5,8.84,5.53,3.32,3.43,5.5,1255.84,4.48,7.52,205.8,0.0,0.0,132.28,265.3,278.78,15.12,418.9
2020-11-21 12:50:00,1005.15,5.16,277.9,-1.54,61.83,8.82,5.46,3.37,3.38,5.43,1255.58,5.29,8.72,196.5,0.0,0.0,117.07,236.57,251.25,15.12,418.5
2020-11-21 13:00:00,1005.0,5.12,277.87,-1.49,62.22,8.8,5.48,3.33,3.4,5.45,1255.55,4.45,7.03,207.5,0.0,0.0,114.31,230.75,263.05,15.06,418.3
2020-11-21 13:10:00,1004.94,5.12,277.88,-1.48,62.22,8.8,5.48,3.33,3.4,5.45,1255.47,4.23,6.3,215.2,0.0,0.0,134.31,269.8,275.72,14.99,418.1
2020-11-21 13:20:00,1004.87,5.18,277.94,-1.7,60.98,8.84,5.39,3.45,3.34,5.36,1255.15,5.08,6.81,211.7,0.0,0.0,139.65,278.56,306.13,14.93,417.7
2020-11-21 13:30:00,1004.88,5.29,278.06,-1.72,60.41,8.91,5.38,3.53,3.34,5.36,1254.66,4.55,6.96,209.6,0.0,0.0,161.95,319.92,328.06,14.89,417.5
2020-11-21 13:40:00,1004.9,5.39,278.15,-1.85,59.45,8.97,5.33,3.64,3.31,5.31,1254.29,5.0,7.89,219.7,0.0,0.0,137.22,272.72,316.66,14.87,417.0
2020-11-21 13:50:00,1004.94,5.39,278.14,-2.13,58.23,8.97,5.22,3.75,3.24,5.2,1254.39,5.19,7.44,216.8,0.0,0.0,137.87,274.39,383.99,14.86,416.7
2020-11-21 14:00:00,1004.79,5.53,278.3,-2.13,57.68,9.06,5.22,3.83,3.24,5.2,1253.58,5.18,8.68,209.2,0.0,0.0,145.16,290.62,401.17,14.83,416.8
2020-11-21 14:10:00,1004.62,5.61,278.39,-2.34,56.43,9.11,5.14,3.97,3.19,5.12,1253.02,5.19,9.52,209.9,0.0,0.0,194.14,379.6,434.61,14.85,417.0
2020-11-21 14:20:00,1004.36,5.83,278.63,-2.63,54.42,9.25,5.03,4.21,3.12,5.01,1251.78,5.62,8.34,207.2,0.0,0.0,195.78,378.35,408.24,14.93,417.2
2020-11-21 14:30:00,1004.2,5.78,278.59,-2.81,53.86,9.21,4.96,4.25,3.08,4.94,1251.84,6.29,9.02,213.9,0.0,0.0,160.04,315.1,326.64,15.05,417.3
2020-11-21 14:40:00,1004.02,5.62,278.45,-3.0,53.7,9.12,4.9,4.22,3.04,4.88,1252.34,6.12,9.42,207.7,0.0,0.0,146.0,285.72,295.33,15.14,417.2
2020-11-21 14:50:00,1003.98,5.55,278.39,-3.06,53.7,9.07,4.87,4.2,3.02,4.85,1252.61,6.05,10.56,211.2,0.0,0.0,137.2,261.82,284.09,15.17,417.2
2020-11-21 15:00:00,1004.2,5.57,278.39,-3.13,53.33,9.08,4.84,4.24,3.01,4.82,1252.81,4.9,7.98,213.1,0.0,0.0,122.16,227.18,245.38,15.17,417.2
2020-11-21 15:10:00,1004.21,5.59,278.41,-3.04,53.61,9.1,4.88,4.22,3.03,4.86,1252.71,4.93,6.94,215.0,0.0,0.0,103.6,188.73,223.97,15.18,417.2
2020-11-21 15:20:00,1004.08,5.53,278.35,-2.93,54.31,9.05,4.92,4.14,3.05,4.9,1252.83,3.54,5.03,200.7,0.0,0.0,75.69,138.7,161.28,15.2,417.8
2020-11-21 15:30:00,1004.04,5.41,278.24,-3.0,54.48,8.98,4.89,4.09,3.04,4.87,1253.33,3.48,6.14,197.0,0.0,0.0,54.83,100.95,123.81,15.24,417.7
2020-11-21 15:40:00,1003.98,5.33,278.16,-2.98,54.87,8.93,4.9,4.03,3.04,4.88,1253.62,2.78,5.8,200.2,0.0,0.0,50.79,85.33,106.39,15.26,418.0
2020-11-21 15:50:00,1003.9,5.3,278.14,-3.05,54.72,8.91,4.88,4.04,3.03,4.86,1253.66,3.12,6.15,195.3,0.0,0.0,32.05,58.84,76.14,15.27,418.2
2020-11-21 16:00:00,1003.8,4.97,277.82,-3.14,55.6,8.71,4.84,3.87,3.01,4.82,1255.03,3.46,6.27,202.9,0.0,0.0,16.0,36.8,44.37,15.27,418.6
2020-11-21 16:10:00,1003.58,4.85,277.71,-3.09,56.29,8.64,4.86,3.78,3.02,4.84,1255.28,2.67,6.03,192.9,0.0,0.0,12.37,25.65,28.09,15.19,418.9
2020-11-21 16:20:00,1003.48,4.81,277.68,-3.2,55.95,8.61,4.82,3.79,2.99,4.8,1255.35,3.52,8.06,202.3,0.0,0.0,5.07,14.22,19.75,15.1,418.8
2020-11-21 16:30:00,1003.35,4.73,277.62,-3.38,55.5,8.57,4.75,3.81,2.95,4.74,1255.57,5.76,10.34,207.6,0.0,0.0,1.74,6.85,9.82,15.0,418.7
2020-11-21 16:40:00,1003.35,4.52,277.4,-3.31,56.63,8.44,4.78,3.66,2.97,4.76,1256.52,4.73,7.21,203.2,0.0,0.0,0.0,2.44,4.1,14.78,419.4
2020-11-21 16:50:00,1003.33,4.34,277.22,-3.27,57.55,8.33,4.79,3.54,2.98,4.78,1257.33,4.82,6.83,202.0,0.0,0.0,0.0,0.0,1.12,14.52,419.6
2020-11-21 17:00:00,1003.36,4.21,277.1,-3.26,58.08,8.26,4.8,3.46,2.98,4.78,1257.91,4.09,6.08,198.7,0.0,0.0,0.0,0.0,0.0,14.27,419.9
2020-11-21 17:10:00,1003.33,4.08,276.97,-3.26,58.62,8.18,4.8,3.39,2.98,4.78,1258.46,3.47,5.01,198.8,0.0,0.0,0.0,0.0,0.0,14.05,420.5
2020-11-21 17:20:00,1003.35,4.05,276.93,-3.35,58.38,8.16,4.77,3.4,2.96,4.75,1258.68,4.7,7.71,207.2,0.0,0.0,0.0,0.0,0.0,13.85,420.0
2020-11-21 17:30:00,1003.44,3.97,276.85,-3.32,58.82,8.12,4.78,3.34,2.97,4.76,1259.13,4.21,6.77,208.0,0.0,0.0,0.0,0.0,0.0,13.66,420.3
2020-11-21 17:40:00,1003.24,3.97,276.86,-3.43,58.34,8.12,4.74,3.38,2.94,4.72,1258.89,5.87,8.65,206.9,0.0,0.0,0.0,0.0,0.0,13.47,420.2
2020-11-21 17:50:00,1003.14,4.06,276.96,-3.38,58.2,8.17,4.76,3.42,2.95,4.74,1258.34,6.09,9.15,201.5,0.0,0.0,0.0,0.0,0.0,13.27,420.7
2020-11-21 18:00:00,1003.12,4.06,276.96,-3.26,58.75,8.17,4.8,3.37,2.98,4.78,1258.32,4.97,6.96,204.1,0.0,0.0,0.0,0.0,0.0,13.05,421.2
2020-11-21 18:10:00,1003.08,4.06,276.97,-3.25,58.75,8.17,4.8,3.37,2.98,4.79,1258.23,3.26,7.03,196.9,0.0,0.0,0.0,0.0,0.0,12.9,421.5
2020-11-21 18:20:00,1002.98,4.01,276.92,-3.29,58.83,8.14,4.79,3.35,2.98,4.77,1258.38,3.93,7.14,197.4,0.0,0.0,0.0,0.0,0.0,12.81,421.9
2020-11-21 18:30:00,1002.9,3.99,276.91,-3.3,58.83,8.13,4.78,3.35,2.97,4.77,1258.36,5.19,7.5,204.2,0.0,0.0,0.0,0.0,0.0,12.74,421.9
2020-11-21 18:40:00,1002.87,3.95,276.87,-3.3,59.02,8.11,4.79,3.32,2.97,4.77,1258.5,5.64,8.24,205.0,0.0,0.0,0.0,0.0,0.0,12.65,421.9
2020-11-21 18:50:00,1002.88,3.92,276.84,-3.26,59.33,8.09,4.8,3.29,2.98,4.79,1258.65,4.08,6.52,199.8,0.0,0.0,0.0,0.0,0.0,12.55,422.4
2020-11-21 19:00:00,1002.83,3.92,276.85,-3.33,58.97,8.09,4.77,3.32,2.97,4.76,1258.58,3.09,4.98,200.7,0.0,0.0,0.0,0.0,0.0,12.51,422.4
2020-11-21 19:10:00,1002.81,3.92,276.85,-3.22,59.5,8.09,4.81,3.28,2.99,4.8,1258.56,2.16,4.0,184.8,0.0,0.0,0.0,0.0,0.0,12.54,423.7
2020-11-21 19:20:00,1002.77,3.53,276.46,-2.91,62.6,7.87,4.93,2.94,3.06,4.91,1260.21,2.39,4.8,159.3,0.0,0.0,0.0,0.0,0.0,12.63,425.8
2020-11-21 19:30:00,1002.74,3.08,276.01,-2.95,64.45,7.62,4.91,2.71,3.05,4.9,1262.26,3.72,4.85,150.2,0.0,0.0,0.0,0.0,0.0,12.71,426.3
2020-11-21 19:40:00,1002.7,2.95,275.88,-2.91,65.23,7.55,4.93,2.63,3.06,4.91,1262.78,3.22,4.36,158.9,0.0,0.0,0.0,0.0,0.0,12.73,426.3
2020-11-21 19:50:00,1002.66,2.97,275.91,-2.93,65.02,7.56,4.92,2.65,3.06,4.9,1262.65,3.42,4.88,155.6,0.0,0.0,0.0,0.0,0.0,12.71,426.4
2020-11-21 20:00:00,1002.71,2.96,275.9,-2.9,65.2,7.56,4.93,2.63,3.06,4.92,1262.72,3.11,3.89,169.1,0.0,0.0,0.0,0.0,0.0,12.69,426.6
2020-11-21 20:10:00,1002.73,3.03,275.96,-2.84,65.21,7.6,4.95,2.64,3.08,4.94,1262.45,2.45,3.6,171.1,0.0,0.0,0.0,0.0,0.0,12.69,426.9
2020-11-21 20:20:00,1002.82,3.27,276.2,-3.04,63.14,7.73,4.88,2.85,3.03,4.87,1261.49,2.52,4.16,179.3,0.0,0.0,0.0,0.0,0.0,12.7,426.4
2020-11-21 20:30:00,1002.85,3.37,276.29,-2.97,63.04,7.78,4.91,2.88,3.05,4.89,1261.06,1.26,2.84,185.4,0.0,0.0,0.0,0.0,0.0,12.72,426.8
2020-11-21 20:40:00,1002.81,3.22,276.15,-2.96,63.75,7.7,4.91,2.79,3.05,4.89,1261.7,1.94,4.12,157.2,0.0,0.0,0.0,0.0,0.0,12.76,426.3
2020-11-21 20:50:00,1002.64,3.23,276.17,-2.79,64.51,7.7,4.97,2.73,3.09,4.96,1261.41,2.05,4.26,153.7,0.0,0.0,0.0,0.0,0.0,12.81,426.5
2020-11-21 21:00:00,1002.64,3.29,276.24,-2.67,64.78,7.74,5.01,2.73,3.12,5.0,1261.09,1.79,2.92,165.9,0.0,0.0,0.0,0.0,0.0,12.87,426.5
2020-11-21 21:10:00,1002.6,3.66,276.61,-2.61,63.43,7.95,5.04,2.91,3.13,5.03,1259.35,2.63,5.37,193.7,0.0,0.0,0.0,0.0,0.0,12.96,425.2
2020-11-21 21:20:00,1002.69,3.99,276.93,-2.46,62.67,8.13,5.1,3.04,3.17,5.08,1257.94,3.36,5.78,202.4,0.0,0.0,0.0,0.0,0.0,13.02,424.7
2020-11-21 21:30:00,1002.56,4.09,277.04,-2.37,62.63,8.19,5.13,3.06,3.19,5.12,1257.29,4.23,6.5,207.2,0.0,0.0,0.0,0.0,0.0,13.06,424.4
2020-11-21 21:40:00,1002.48,4.16,277.11,-2.35,62.41,8.23,5.14,3.09,3.19,5.12,1256.89,4.4,7.55,204.7,0.0,0.0,0.0,0.0,0.0,13.06,424.4
2020-11-21 21:50:00,1002.41,4.19,277.15,-2.31,62.49,8.25,5.15,3.09,3.2,5.14,1256.67,4.19,6.42,198.5,0.0,0.0,0.0,0.0,0.0,13.06,424.8
2020-11-21 22:00:00,1002.43,4.22,277.18,-2.18,62.92,8.27,5.2,3.06,3.23,5.19,1256.51,3.81,5.43,196.2,0.0,0.0,0.0,0.0,0.0,13.09,424.9
2020-11-21 22:10:00,1002.36,4.2,277.17,-2.12,63.31,8.25,5.23,3.03,3.25,5.21,1256.49,4.1,5.56,193.4,0.0,0.0,0.0,0.0,0.0,13.12,425.0
2020-11-21 22:20:00,1002.32,4.16,277.13,-2.02,63.98,8.23,5.27,2.96,3.27,5.25,1256.62,3.54,5.79,201.7,0.0,0.0,0.0,0.0,0.0,13.16,425.5
2020-11-21 22:30:00,1002.25,4.15,277.12,-1.94,64.44,8.22,5.3,2.92,3.29,5.29,1256.59,4.52,6.9,198.0,0.0,0.0,0.0,0.0,0.0,13.2,425.0
2020-11-21 22:40:00,1002.2,4.18,277.15,-1.86,64.65,8.24,5.33,2.91,3.31,5.31,1256.37,4.18,6.3,200.5,0.0,0.0,0.0,0.0,0.0,13.21,425.1
2020-11-21 22:50:00,1002.12,4.17,277.15,-1.8,64.95,8.24,5.35,2.89,3.33,5.34,1256.29,3.92,6.3,200.8,0.0,0.0,0.0,0.0,0.0,13.2,425.1
2020-11-21 23:00:00,1002.05,4.16,277.14,-1.72,65.43,8.23,5.38,2.84,3.35,5.37,1256.25,3.66,5.31,198.8,0.0,0.0,0.0,0.0,0.0,13.19,425.2
2020-11-21 23:10:00,1002.03,4.17,277.16,-1.6,65.95,8.23,5.43,2.8,3.38,5.42,1256.15,2.99,4.29,192.1,0.0,0.0,0.0,0.0,0.0,13.2,425.4
2020-11-21 23:20:00,1001.98,4.03,277.02,-1.44,67.4,8.15,5.49,2.66,3.42,5.48,1256.7,2.18,3.43,177.3,0.0,0.0,0.0,0.0,0.0,13.24,426.4
2020-11-21 23:30:00,1001.91,3.75,276.75,-1.33,69.28,8.0,5.54,2.46,3.45,5.53,1257.84,2.35,3.52,175.1,0.0,0.0,0.0,0.0,0.0,13.32,427.3
2020-11-21 23:40:00,1001.86,3.65,276.65,-1.29,70.0,7.94,5.56,2.38,3.46,5.55,1258.22,2.55,4.34,176.9,0.0,0.0,0.0,0.0,0.0,13.41,427.3
2020-11-21 23:50:00,1001.79,3.91,276.92,-1.33,68.49,8.09,5.54,2.55,3.45,5.53,1256.95,2.91,4.6,185.2,0.0,0.0,0.0,0.0,0.0,13.5,426.2
2020-11-22 00:00:00,1001.6,4.33,277.35,-1.43,66.04,8.33,5.5,2.83,3.42,5.49,1254.85,4.48,7.89,200.9,0.0,0.0,0.0,0.0,0.0,13.57,424.5
2020-11-22 00:10:00,1001.57,4.55,277.58,-1.32,65.52,8.46,5.54,2.92,3.45,5.53,1253.78,3.7,5.26,195.3,0.0,0.0,0.0,0.0,0.0,13.6,425.3
2020-11-22 00:20:00,1001.52,4.62,277.65,-1.23,65.65,8.5,5.58,2.92,3.47,5.57,1253.37,3.8,5.45,191.8,0.0,0.0,0.0,0.0,0.0,13.61,424.7
2020-11-22 00:30:00,1001.38,4.39,277.43,-1.02,67.78,8.36,5.67,2.69,3.53,5.66,1254.21,2.28,3.3,186.4,0.0,0.0,0.0,0.0,0.0,13.63,426.0
2020-11-22 00:40:00,1001.27,4.42,277.47,-0.89,68.25,8.38,5.72,2.66,3.56,5.71,1253.89,2.68,3.6,190.6,0.0,0.0,0.0,0.0,0.0,13.69,425.4
2020-11-22 00:50:00,1001.17,4.49,277.55,-0.72,68.82,8.42,5.8,2.63,3.61,5.79,1253.45,2.74,4.57,199.5,0.0,0.0,0.0,0.0,0.0,13.76,425.4
2020-11-22 01:00:00,1001.08,4.61,277.67,-0.64,68.66,8.49,5.83,2.66,3.63,5.82,1252.79,3.19,4.61,195.6,0.0,0.0,0.0,0.0,0.0,13.83,424.7
2020-11-22 01:10:00,1001.06,4.65,277.71,-0.56,68.84,8.51,5.86,2.65,3.65,5.86,1252.58,2.9,3.86,182.5,0.0,0.0,0.0,0.0,0.0,13.9,425.1
2020-11-22 01:20:00,1001.0,4.46,277.53,-0.53,69.91,8.41,5.88,2.53,3.66,5.87,1253.31,2.58,4.37,176.3,0.0,0.0,0.0,0.0,0.0,13.97,426.3
2020-11-22 01:30:00,1000.97,4.04,277.11,-0.52,72.04,8.16,5.88,2.28,3.66,5.87,1255.18,1.98,3.25,169.4,0.0,0.0,0.0,0.0,0.0,14.02,427.9
2020-11-22 01:40:00,1000.87,3.89,276.97,-0.49,72.97,8.08,5.89,2.18,3.67,5.89,1255.72,2.11,3.0,172.9,0.0,0.0,0.0,0.0,0.0,14.08,428.0
2020-11-22 01:50:00,1000.77,3.87,276.96,-0.53,72.88,8.06,5.87,2.19,3.66,5.87,1255.72,2.55,3.74,175.8,0.0,0.0,0.0,0.0,0.0,14.14,427.8
2020-11-22 02:00:00,1000.78,3.96,277.05,-0.51,72.52,8.11,5.88,2.23,3.66,5.88,1255.31,2.77,4.25,180.1,0.0,0.0,0.0,0.0,0.0,14.18,427.3
2020-11-22 02:10:00,1000.71,4.02,277.12,-0.52,72.15,8.15,5.88,2.27,3.66,5.88,1254.93,3.32,4.25,177.5,0.0,0.0,0.0,0.0,0.0,14.2,427.0
2020-11-22 02:20:00,1000.73,3.95,277.05,-0.48,72.71,8.11,5.9,2.21,3.67,5.89,1255.27,3.08,4.83,172.9,0.0,0.0,0.0,0.0,0.0,14.18,426.9
2020-11-22 02:30:00,1000.61,3.91,277.01,-0.48,72.91,8.09,5.9,2.19,3.67,5.89,1255.31,3.96,5.09,173.1,0.0,0.0,0.0,0.0,0.0,14.13,426.8
2020-11-22 02:40:00,1000.58,3.73,276.84,-0.42,74.16,7.99,5.92,2.06,3.69,5.92,1256.06,3.32,4.39,175.8,0.0,0.0,0.0,0.0,0.0,14.05,427.1
2020-11-22 02:50:00,1000.62,3.75,276.85,-0.36,74.41,7.99,5.95,2.05,3.71,5.94,1256.03,2.88,4.09,171.5,0.0,0.0,0.0,0.0,0.0,13.94,426.9
2020-11-22 03:00:00,1000.61,3.52,276.62,-0.34,75.76,7.86,5.96,1.91,3.71,5.95,1257.06,3.64,4.77,148.8,0.0,0.0,0.0,0.0,0.0,13.85,428.1
2020-11-22 03:10:00,1000.53,3.31,276.42,-0.27,77.29,7.75,5.99,1.76,3.73,5.99,1257.89,3.22,4.38,148.2,0.0,0.0,0.0,0.0,0.0,13.77,428.6
2020-11-22 03:20:00,1000.36,3.33,276.45,-0.19,77.64,7.76,6.02,1.73,3.75,6.02,1257.59,3.23,4.31,153.9,0.0,0.0,0.0,0.0,0.0,13.69,428.9
2020-11-22 03:30:00,1000.28,3.35,276.48,-0.11,77.98,7.77,6.06,1.71,3.78,6.06,1257.35,2.77,3.91,142.7,0.0,0.0,0.0,0.0,0.0,13.64,429.3
2020-11-22 03:40:00,1000.24,3.37,276.5,0.01,78.55,7.78,6.11,1.67,3.81,6.11,1257.19,2.33,4.28,135.0,0.0,0.0,0.0,0.0,0.0,13.62,430.3
2020-11-22 03:50:00,1000.18,3.38,276.52,0.02,78.53,7.79,6.12,1.67,3.81,6.12,1257.07,2.12,3.71,143.3,0.0,0.0,0.0,0.0,0.0,13.63,430.1
2020-11-22 04:00:00,1000.1,3.42,276.56,0.06,78.56,7.81,6.14,1.67,3.82,6.14,1256.77,2.48,3.73,143.5,0.0,0.0,0.0,0.0,0.0,13.67,430.8
2020-11-22 04:10:00,1000.05,3.56,276.7,0.14,78.26,7.89,6.17,1.71,3.85,6.17,1256.09,2.54,3.77,159.9,0.0,0.0,0.0,0.0,0.0,13.72,428.8
2020-11-22 04:20:00,1000.05,3.76,276.91,0.2,77.43,8.0,6.2,1.81,3.86,6.2,1255.13,2.4,3.17,173.2,0.0,0.0,0.0,0.0,0.0,13.77,428.6
2020-11-22 04:30:00,999.99,3.82,276.97,0.27,77.57,8.03,6.23,1.8,3.89,6.23,1254.79,1.34,2.43,180.6,0.0,0.0,0.0,0.0,0.0,13.81,429.0
2020-11-22 04:40:00,999.92,3.87,277.03,0.31,77.48,8.06,6.25,1.82,3.9,6.25,1254.46,2.0,3.43,188.7,0.0,0.0,0.0,0.0,0.0,13.87,429.2
2020-11-22 04:50:00,999.89,3.91,277.07,0.31,77.29,8.08,6.25,1.84,3.9,6.25,1254.25,3.59,5.26,189.3,0.0,0.0,0.0,0.0,0.0,13.94,428.9
2020-11-22 05:00:00,999.93,3.96,277.11,0.32,77.06,8.11,6.25,1.86,3.9,6.25,1254.07,3.5,5.2,191.3,0.0,0.0,0.0,0.0,0.0,13.98,428.9
2020-11-22 05:10:00,999.97,4.0,277.16,0.29,76.64,8.14,6.24,1.9,3.89,6.24,1253.92,3.81,4.87,191.9,0.0,0.0,0.0,0.0,0.0,13.97,428.4
2020-11-22 05:20:00,999.95,4.11,277.26,0.39,76.62,8.2,6.28,1.92,3.92,6.28,1253.4,2.47,3.46,186.7,0.0,0.0,0.0,0.0,0.0,13.96,429.1
2020-11-22 05:30:00,999.87,4.21,277.37,0.41,76.23,8.26,6.29,1.96,3.93,6.3,1252.85,2.57,3.36,188.0,0.0,0.0,0.0,0.0,0.0,13.97,429.0
2020-11-22 05:40:00,999.88,4.45,277.61,0.39,74.81,8.4,6.28,2.12,3.92,6.28,1251.77,2.76,4.46,197.9,0.0,0.0,0.0,0.0,0.0,14.0,428.4
2020-11-22 05:50:00,999.82,4.64,277.8,0.4,73.88,8.51,6.29,2.22,3.92,6.29,1250.85,2.98,4.35,197.8,0.0,0.0,0.0,0.0,0.0,14.05,428.0
2020-11-22 06:00:00,999.76,4.77,277.94,0.48,73.66,8.59,6.33,2.26,3.95,6.33,1250.17,2.85,4.47,199.4,0.0,0.0,0.0,0.0,0.0,14.1,427.7
2020-11-22 06:10:00,999.64,4.83,278.01,0.65,74.21,8.63,6.4,2.22,3.99,6.4,1249.7,2.65,5.27,179.8,0.0,0.0,0.0,0.0,0.0,14.14,427.5
2020-11-22 06:20:00,999.65,4.48,277.66,0.75,76.61,8.42,6.45,1.97,4.02,6.45,1251.26,3.18,4.42,140.2,0.0,0.0,0.0,0.0,0.0,14.19,429.7
2020-11-22 06:30:00,999.58,4.06,277.25,0.73,78.8,8.17,6.44,1.73,4.02,6.44,1253.06,2.65,4.06,170.6,0.0,0.0,0.0,0.0,0.0,14.24,430.5
2020-11-22 06:40:00,999.52,4.28,277.46,0.75,77.75,8.3,6.45,1.85,4.02,6.45,1252.03,2.91,4.38,178.5,0.0,0.0,0.0,0.0,0.0,14.28,429.3
2020-11-22 06:50:00,999.55,4.58,277.77,0.69,75.74,8.48,6.42,2.06,4.01,6.42,1250.69,3.03,5.28,186.6,0.0,0.0,0.0,0.0,0.0,14.3,428.0
2020-11-22 07:00:00,999.56,4.85,278.04,0.67,74.21,8.64,6.41,2.23,4.0,6.41,1249.51,2.67,4.41,184.3,0.0,0.0,0.0,0.0,0.0,14.32,428.1
2020-11-22 07:10:00,999.39,4.92,278.12,0.44,72.66,8.68,6.31,2.37,3.94,6.31,1249.02,3.68,4.96,194.1,0.0,0.0,0.0,0.0,0.0,14.36,428.0
2020-11-22 07:20:00,999.43,5.0,278.19,0.33,71.69,8.73,6.26,2.47,3.9,6.26,1248.75,4.02,5.15,191.1,0.0,0.0,0.03,0.0,0.0,14.4,427.5
2020-11-22 07:30:00,999.48,5.06,278.25,0.42,71.85,8.77,6.3,2.47,3.93,6.3,1248.51,3.34,4.62,182.7,0.0,0.0,0.38,0.0,1.45,14.42,427.5
2020-11-22 07:40:00,999.4,5.09,278.29,0.54,72.34,8.78,6.35,2.43,3.96,6.36,1248.26,3.87,4.98,177.2,0.0,0.0,1.13,2.4,3.74,14.45,427.4
2020-11-22 07:50:00,999.33,5.13,278.34,0.67,72.78,8.81,6.41,2.4,4.0,6.42,1247.95,3.81,5.0,178.1,0.0,0.0,2.36,5.47,7.71,14.47,427.4
2020-11-22 08:00:00,999.31,5.19,278.39,0.82,73.3,8.84,6.48,2.36,4.04,6.49,1247.65,3.51,4.64,177.8,0.0,0.0,5.07,10.74,15.06,14.49,427.6
2020-11-22 08:10:00,999.32,5.04,278.25,0.9,74.47,8.76,6.52,2.24,4.07,6.52,1248.29,3.48,4.66,174.8,0.0,0.0,8.49,17.73,21.68,14.52,429.4
2020-11-22 08:20:00,999.26,4.76,277.97,0.92,76.03,8.59,6.53,2.06,4.07,6.53,1249.47,3.49,5.06,174.2,0.0,0.0,13.13,26.86,31.63,14.54,430.4
2020-11-22 08:30:00,999.21,4.72,277.94,1.06,77.05,8.56,6.6,1.96,4.12,6.6,1249.54,2.88,4.38,172.2,0.0,0.0,18.29,37.16,42.41,14.57,430.4
2020-11-22 08:40:00,999.2,4.83,278.04,1.1,76.72,8.63,6.62,2.01,4.13,6.62,1249.06,2.95,4.75,167.7,0.0,0.0,23.5,49.36,68.44,14.6,430.1
2020-11-22 08:50:00,999.14,4.88,278.1,1.23,77.1,8.66,6.68,1.98,4.17,6.68,1248.7,2.89,4.03,183.1,0.0,0.0,38.14,77.04,87.95,14.65,430.3
2020-11-22 09:00:00,999.11,5.19,278.41,1.64,77.79,8.84,6.88,1.96,4.29,6.89,1247.21,2.88,4.93,170.2,0.0,0.0,56.63,113.63,149.84,14.7,428.9
2020-11-22 09:10:00,999.11,5.54,278.76,1.82,76.9,9.06,6.97,2.09,4.35,6.98,1245.59,2.49,4.03,171.5,0.0,0.0,72.15,144.92,176.87,14.77,428.4
2020-11-22 09:20:00,999.02,5.78,279.01,2.01,76.62,9.22,7.06,2.15,4.41,7.07,1244.36,2.57,3.86,179.5,0.0,0.0,78.88,165.85,204.19,14.9,428.0
2020-11-22 09:30:00,998.93,6.15,279.38,2.51,77.42,9.45,7.32,2.13,4.57,7.33,1242.49,3.16,4.31,179.1,0.0,0.0,151.81,292.74,453.49,15.04,426.1
2020-11-22 09:40:00,998.95,6.97,280.21,2.96,75.54,10.01,7.56,2.45,4.72,7.57,1238.74,3.25,5.48,192.5,0.0,0.0,169.22,315.45,504.81,15.19,424.2
2020-11-22 09:50:00,998.98,7.27,280.5,3.12,74.86,10.22,7.65,2.57,4.78,7.65,1237.42,3.71,6.31,194.1,0.0,0.0,69.84,141.86,192.67,15.46,423.8
2020-11-22 10:00:00,998.99,7.3,280.53,3.32,75.78,10.23,7.76,2.48,4.84,7.76,1237.26,4.22,6.11,204.4,0.0,0.0,72.61,151.58,192.68,15.72,423.3
2020-11-22 10:10:00,998.99,7.36,280.59,3.44,76.12,10.28,7.82,2.45,4.88,7.83,1236.97,5.58,8.43,203.2,0.0,0.0,88.24,181.73,215.78,15.9,423.1
2020-11-22 10:20:00,999.0,7.36,280.59,3.52,76.56,10.28,7.87,2.41,4.91,7.88,1236.95,3.76,6.71,209.6,0.0,0.0,87.75,180.56,208.06,15.98,422.9
2020-11-22 10:30:00,998.98,7.51,280.74,3.63,76.34,10.38,7.93,2.46,4.95,7.94,1236.24,3.21,5.39,209.3,0.0,0.0,93.68,192.35,215.07,16.05,422.6
2020-11-22 10:40:00,998.97,7.65,280.88,3.75,76.27,10.48,8.0,2.49,4.99,8.0,1235.58,4.54,6.74,206.6,0.0,0.0,87.02,179.87,213.04,16.17,422.5
2020-11-22 10:50:00,998.89,7.66,280.9,3.79,76.38,10.49,8.01,2.48,5.01,8.02,1235.41,5.92,8.21,207.6,0.0,0.0,106.81,217.57,228.78,16.25,422.4
2020-11-22 11:00:00,998.81,7.62,280.87,3.8,76.65,10.47,8.02,2.44,5.01,8.03,1235.48,5.69,8.05,212.1,0.0,0.0,107.47,218.16,246.55,16.28,422.3
2020-11-22 11:10:00,998.71,7.67,280.92,3.85,76.68,10.5,8.05,2.45,5.03,8.06,1235.16,5.61,8.53,211.5,0.0,0.0,126.44,257.5,327.76,16.29,422.2
2020-11-22 11:20:00,998.69,7.79,281.05,3.93,76.47,10.59,8.1,2.49,5.06,8.11,1234.55,5.54,7.83,211.7,0.0,0.0,175.44,352.74,447.75,16.31,422.1
2020-11-22 11:30:00,998.68,8.05,281.31,4.08,75.92,10.77,8.18,2.59,5.11,8.19,1233.37,4.9,8.52,202.4,0.0,0.0,183.72,365.85,454.99,16.35,422.1
